row,col,map_x,map_y,similarity,R_mean,R_std,G_mean,G_std,B_mean,B_std,GLCM_contrast,GLCM_homogeneity,GLCM_energy,GLCM_correlation,edge_density,DSM_mean,DSM_std,DSM_roughness,pct_ceramic,pct_fiber,pct_paved_road,pct_exposed_soil,pct_vegetation,informality_idx,formality_idx
1100,200,186898.7638,8950891.8997,0.163920,129.871597,24.528769,126.606224,20.419302,100.782524,23.772118,9.600037,0.403524,0.098454,0.837699,0.157675,22.319729,13.430918,5.942613,0.038100,0.003475,0.000525,0.122275,0.815075,0.163850,0.815600
1100,300,186948.7638,8950891.8997,0.150940,130.073578,25.090160,127.891953,20.128218,98.892876,24.051458,7.625969,0.415576,0.088736,0.871096,0.177050,22.431557,14.210650,6.379796,0.048600,0.002775,0.000575,0.154375,0.787100,0.205750,0.787675
1100,400,186998.7638,8950891.8997,0.192766,128.538620,25.117466,126.412697,21.550432,97.608047,23.514591,9.231906,0.396026,0.089112,0.854078,0.196500,25.599569,15.995229,6.797945,0.045775,0.003575,0.000675,0.119850,0.821775,0.169200,0.822450
1100,500,187048.7638,8950891.8997,0.207309,127.521103,22.453997,124.839226,20.607971,97.201828,22.722916,8.557407,0.420960,0.095619,0.843770,0.168000,27.212797,16.539223,6.862889,0.046550,0.023625,0.001650,0.055450,0.864725,0.125625,0.866375
1100,600,187098.7638,8950891.8997,0.199971,128.326874,22.307812,124.490173,20.492088,96.731773,22.749559,8.010966,0.437536,0.092677,0.853760,0.169675,26.083088,15.601439,6.783420,0.036325,0.023125,0.001525,0.062775,0.869925,0.122225,0.871450
1100,700,187148.7638,8950891.8997,0.201171,129.425598,22.485704,126.572823,20.279282,96.282974,22.490887,9.432240,0.411728,0.090424,0.827494,0.194250,26.184185,15.163974,6.822025,0.023875,0.007475,0.001075,0.061525,0.898950,0.092875,0.900025
1100,800,187198.7638,8950891.8997,0.153411,131.991196,21.276304,128.501968,18.557056,101.183975,22.377565,9.199429,0.410655,0.107034,0.805372,0.170225,24.394957,16.951973,5.950641,0.032975,0.009625,0.002100,0.076500,0.866000,0.119100,0.868100
1100,900,187248.7638,8950891.8997,0.163621,131.505478,22.699739,125.795921,20.207834,105.309402,23.325861,10.463486,0.393061,0.102931,0.810622,0.188225,20.376413,17.335495,4.814213,0.051900,0.019375,0.007450,0.107725,0.789550,0.179000,0.797000
1100,1000,187298.7638,8950891.8997,0.361460,135.049576,26.237984,129.928894,24.511114,115.232574,27.303392,14.196193,0.327188,0.069239,0.819872,0.280100,17.603598,17.647951,4.050064,0.041900,0.102025,0.060150,0.111850,0.655450,0.255775,0.715600
1100,1100,187348.7638,8950891.8997,0.457169,134.033020,26.246305,129.293655,24.371479,117.299576,26.266590,14.821254,0.317762,0.064324,0.808867,0.313225,13.846814,16.037420,3.284643,0.060000,0.125150,0.065075,0.112100,0.617450,0.297250,0.682525
1100,1200,187398.7638,8950891.8997,0.335145,141.863403,33.125519,134.569473,30.723383,120.800201,29.685843,16.737736,0.341196,0.062359,0.862342,0.279000,11.306395,12.496303,2.967632,0.090375,0.058425,0.016900,0.201100,0.551100,0.349900,0.568000
1100,1300,187448.7638,8950891.8997,0.388330,145.672943,40.496655,138.932373,36.570988,123.029427,35.534809,18.557850,0.344987,0.057295,0.894029,0.241800,16.415432,15.381684,3.695998,0.082800,0.033750,0.013300,0.278125,0.464050,0.394675,0.477350
1100,1400,187498.7638,8950891.8997,0.629246,135.169373,42.804718,130.133682,39.085659,116.266098,38.487057,23.391882,0.334853,0.052856,0.882085,0.241725,25.879557,17.750103,5.336003,0.130625,0.043775,0.027325,0.181350,0.500100,0.355750,0.527425
1100,1500,187548.7638,8950891.8997,0.675027,138.000671,42.325851,130.622894,41.545326,120.774178,40.241833,26.970686,0.349876,0.056421,0.873439,0.244975,30.122456,16.957230,6.614165,0.234175,0.069450,0.052975,0.080050,0.409250,0.383675,0.462225
1100,1600,187598.7638,8950891.8997,0.637173,139.431351,41.258469,130.699432,41.596096,121.017052,40.099449,23.941603,0.367065,0.061173,0.885715,0.233300,28.562147,16.656273,6.561428,0.278075,0.071525,0.045050,0.074625,0.373975,0.424225,0.419025
1100,1700,187648.7638,8950891.8997,0.712756,136.535049,42.578510,127.469925,41.363174,117.667625,40.134571,23.786953,0.366331,0.063036,0.887257,0.236750,30.288050,17.589785,6.507589,0.311700,0.069025,0.026050,0.063250,0.391250,0.443975,0.417300
1100,1800,187698.7638,8950891.8997,0.674418,141.133072,42.204102,129.084869,41.486561,121.205826,37.780933,25.490662,0.372374,0.062764,0.877661,0.224025,33.377487,17.555925,6.992355,0.387025,0.071500,0.032800,0.107325,0.280375,0.565850,0.313175
1200,0,186798.7638,8950841.8997,0.336268,132.629456,27.528297,125.348976,25.861973,107.456322,26.819355,17.073055,0.359368,0.083876,0.800312,0.247325,-562.848816,2359.644043,31.057741,0.105900,0.034350,0.007500,0.110500,0.710850,0.250750,0.718350
1200,100,186848.7638,8950841.8997,0.250093,131.627182,20.448774,125.823776,18.443810,105.308350,18.543406,10.942357,0.354723,0.094639,0.756701,0.253750,26.294994,14.482978,6.132378,0.041900,0.002800,0.000325,0.131400,0.805400,0.176100,0.805725
1200,200,186898.7638,8950841.8997,0.184052,128.856598,26.061962,126.055450,21.530596,101.457275,23.912489,10.493111,0.393317,0.086580,0.838167,0.201500,23.395159,13.905279,6.262388,0.066625,0.005100,0.001300,0.142825,0.766875,0.214550,0.768175
1200,300,186948.7638,8950841.8997,0.153999,135.266281,30.205341,131.485519,23.826441,105.066574,27.210169,7.850932,0.434981,0.081471,0.905823,0.178900,24.756659,15.430578,6.532408,0.050300,0.003700,0.001125,0.274350,0.663775,0.328350,0.664900
1200,400,186998.7638,8950841.8997,0.198938,144.888504,34.672718,137.024826,28.389294,111.556877,27.411652,8.390997,0.437219,0.078354,0.925093,0.186100,25.358232,15.755667,6.575722,0.060525,0.002375,0.000225,0.368950,0.560800,0.431850,0.561025
1200,500,187048.7638,8950841.8997,0.136799,137.970230,32.028419,131.708130,26.202009,107.653473,26.018167,8.362977,0.444366,0.080208,0.911775,0.167150,22.985609,14.878866,6.114377,0.056525,0.027500,0.001500,0.232600,0.678275,0.316625,0.679775
1200,600,187098.7638,8950841.8997,0.177580,127.135498,24.114571,124.730598,19.696373,101.661797,22.742746,8.157216,0.427828,0.085285,0.851265,0.180475,23.478432,14.759236,6.087994,0.029825,0.029750,0.001850,0.106725,0.828875,0.166300,0.830725
1200,700,187148.7638,8950841.8997,0.281137,120.505623,24.833614,122.147797,19.752974,94.697372,19.412270,8.455417,0.412008,0.084549,0.844466,0.201750,24.311516,15.301084,5.831697,0.013650,0.006375,0.001000,0.048075,0.928325,0.068100,0.929325
1200,800,187198.7638,8950841.8997,0.264810,124.811447,29.944324,125.606773,24.087633,99.035728,27.782715,10.342214,0.412079,0.081929,0.876237,0.182925,20.280514,16.252287,4.423656,0.040050,0.029050,0.005900,0.049525,0.848650,0.118625,0.854550
1200,900,187248.7638,8950841.8997,0.359643,134.324402,35.922329,128.660797,30.971390,108.772423,33.464764,17.808832,0.368810,0.070874,0.863837,0.212875,17.220816,16.392292,3.821477,0.122800,0.042450,0.007925,0.123650,0.652625,0.288900,0.660550
1200,1000,187298.7638,8950841.8997,0.709753,136.922806,35.794231,128.555222,32.158772,112.020973,32.504295,23.090050,0.317315,0.056609,0.829920,0.281400,14.112750,14.657384,3.569789,0.174350,0.046300,0.011750,0.170750,0.553000,0.391400,0.564750
1200,1100,187348.7638,8950841.8997,0.759612,131.273697,31.762424,124.373550,28.176199,107.288353,29.860161,19.946266,0.314806,0.058679,0.811287,0.303000,11.387619,11.793583,3.281607,0.163050,0.045000,0.011300,0.156975,0.598050,0.365025,0.609350
1200,1200,187398.7638,8950841.8997,0.484802,138.908646,35.301258,131.017853,32.078571,114.536003,32.643047,18.909582,0.337552,0.059127,0.860462,0.279975,15.775410,13.223261,4.266196,0.138950,0.036125,0.005525,0.208575,0.543850,0.383650,0.549375
1200,1300,187448.7638,8950841.8997,0.395447,144.084045,37.777245,136.571793,34.344025,120.035378,34.876343,19.422546,0.346633,0.057162,0.874431,0.240425,21.734709,14.013156,5.236292,0.100650,0.041150,0.007725,0.279700,0.484400,0.421500,0.492125
1200,1400,187498.7638,8950841.8997,0.632227,138.339767,38.327911,130.630569,35.968102,116.766129,36.690029,25.910734,0.340753,0.053864,0.842510,0.235350,23.797991,15.193025,5.698872,0.182500,0.065825,0.018325,0.208675,0.460025,0.457000,0.478350
1200,1500,187548.7638,8950841.8997,0.700100,142.352402,39.784985,130.906357,40.379986,122.194725,38.860584,32.670475,0.361741,0.059713,0.832790,0.245975,24.846535,16.327946,6.101250,0.342400,0.085925,0.037200,0.097775,0.306725,0.526100,0.343925
1200,1600,187598.7638,8950841.8997,0.666892,142.435043,38.696575,130.680771,39.547207,120.664627,38.129837,27.452261,0.368327,0.064368,0.852382,0.240950,25.616812,17.845943,5.943107,0.355700,0.067825,0.029800,0.096550,0.312750,0.520075,0.342550
1200,1700,187648.7638,8950841.8997,0.705814,137.492401,39.189842,127.713654,37.881046,115.318474,37.314888,22.690624,0.359790,0.062062,0.871508,0.241350,28.844337,18.465794,5.919339,0.307775,0.050050,0.014475,0.129000,0.395150,0.486825,0.409625
1200,1800,187698.7638,8950841.8997,0.703859,139.849380,40.256081,128.334900,38.746864,117.346748,36.151657,24.920275,0.355189,0.058527,0.864616,0.240400,30.842175,16.815380,6.347030,0.356050,0.049950,0.014000,0.157500,0.331375,0.563500,0.345375
1300,0,186798.7638,8950791.8997,0.445207,134.499680,30.162228,125.952927,29.626833,110.675972,30.145075,20.772810,0.350117,0.070814,0.809068,0.264775,-611.614197,2446.012939,30.834236,0.173250,0.052850,0.017675,0.115350,0.599975,0.341450,0.617650
1300,100,186848.7638,8950791.8997,0.337804,129.846802,22.379662,124.152748,19.596224,103.091728,19.582518,12.052069,0.344603,0.082487,0.762620,0.288875,23.954710,14.123096,5.797512,0.073575,0.010175,0.001225,0.132175,0.779300,0.215925,0.780525
1300,200,186898.7638,8950791.8997,0.450705,128.060822,31.351767,124.523476,26.623728,101.620827,27.670671,15.813159,0.345085,0.066979,0.835551,0.260600,22.700438,13.966230,6.312779,0.105300,0.022050,0.003200,0.151350,0.707975,0.278700,0.711175
1300,300,186948.7638,8950791.8997,0.260860,135.238205,34.179691,130.859695,28.204393,107.711403,30.112257,13.897442,0.386797,0.067444,0.875711,0.226275,24.577589,15.684459,6.558142,0.068300,0.017525,0.002800,0.283250,0.616675,0.369075,0.619475
1300,400,186998.7638,8950791.8997,0.207675,144.077774,35.874828,138.016922,28.082949,112.075150,27.885971,9.802719,0.428613,0.072629,0.913667,0.206525,24.841915,15.823425,6.528196,0.038775,0.004150,0.000575,0.376275,0.574525,0.419200,0.575100
1300,500,187048.7638,8950791.8997,0.167301,134.360031,35.273800,133.159698,26.357130,103.833626,27.682667,9.199559,0.431870,0.073735,0.911669,0.191825,21.253979,14.424787,6.114119,0.025100,0.009950,0.001425,0.232225,0.727175,0.267275,0.728600
1300,600,187098.7638,8950791.8997,0.263865,119.161201,26.755928,123.441650,20.348448,95.943321,23.722610,8.947606,0.429948,0.085392,0.853983,0.171375,20.124657,14.410355,5.908502,0.031325,0.015725,0.002200,0.077275,0.869050,0.124325,0.871250
1300,700,187148.7638,8950791.8997,0.426718,113.437973,28.288944,118.465797,22.362055,94.451973,23.972151,13.473165,0.394419,0.085770,0.808900,0.208700,20.982075,14.571590,5.825564,0.059375,0.023300,0.003600,0.035250,0.870775,0.117925,0.874375
1300,800,187198.7638,8950791.8997,0.779750,125.587753,38.328751,124.056274,31.694443,105.489098,34.817871,21.593563,0.347372,0.066268,0.844650,0.250775,20.641603,14.443480,5.216163,0.169875,0.063625,0.010325,0.055650,0.655700,0.289150,0.666025
1300,900,187248.7638,8950791.8997,0.737777,142.617081,42.793068,131.805756,39.276756,118.190048,38.952858,29.722271,0.318557,0.053363,0.849177,0.266225,23.337431,15.675092,5.419285,0.322975,0.073550,0.011150,0.123300,0.384450,0.519825,0.395600
1300,1000,187298.7638,8950791.8997,0.728276,144.183594,41.448193,132.049698,39.347721,118.505653,37.225586,31.158024,0.306606,0.050147,0.839111,0.281275,22.059015,15.456766,5.464767,0.331275,0.045100,0.006575,0.166125,0.359675,0.542500,0.366250
1300,1100,187348.7638,8950791.8997,0.812756,135.805679,36.557739,127.365799,33.401939,111.550850,33.672321,24.430010,0.306653,0.053419,0.830821,0.291075,17.089344,12.772960,4.871964,0.231225,0.040150,0.005650,0.156425,0.502700,0.427800,0.508350
1300,1200,187398.7638,8950791.8997,0.724699,136.746475,35.427231,128.711273,32.183964,113.315903,32.631130,23.264332,0.310496,0.054646,0.827717,0.296300,17.455894,12.161490,4.920027,0.186850,0.054275,0.007475,0.178000,0.524150,0.419125,0.531625
1300,1300,187448.7638,8950791.8997,0.614752,140.462677,39.294827,132.322968,36.003784,116.900475,37.081963,24.308208,0.332561,0.054379,0.856158,0.273375,19.189915,13.172375,5.160562,0.172700,0.057475,0.007950,0.181650,0.500250,0.411825,0.508200
1300,1400,187498.7638,8950791.8997,0.638327,142.674606,40.213543,132.784119,38.276257,118.837601,39.805595,27.830450,0.353761,0.057408,0.850095,0.250325,20.850554,14.612218,5.727405,0.244475,0.070325,0.010850,0.146325,0.428025,0.461125,0.438875
1300,1500,187548.7638,8950791.8997,0.591443,149.749649,39.905197,136.444397,40.784332,125.247299,39.228424,32.326260,0.374126,0.065372,0.837432,0.241625,21.163540,14.808876,5.934593,0.346425,0.075700,0.014525,0.130050,0.276850,0.552175,0.291375
1300,1600,187598.7638,8950791.8997,0.601498,146.221573,40.604767,134.338928,40.061993,121.501022,38.619232,27.909409,0.367577,0.063050,0.857492,0.246525,22.618309,15.631553,5.862980,0.310475,0.058100,0.020475,0.136000,0.323925,0.504575,0.344400
1300,1700,187648.7638,8950791.8997,0.676002,140.223877,40.645405,131.251175,38.448524,117.671249,38.417473,26.949484,0.347259,0.053996,0.855564,0.250300,26.977594,16.547579,6.070337,0.240000,0.067200,0.023475,0.161300,0.402075,0.468500,0.425550
1300,1800,187698.7638,8950791.8997,0.659965,142.317795,39.539665,132.355194,37.706345,119.738472,36.671413,28.444876,0.339278,0.052477,0.839792,0.250150,29.549170,16.214029,6.238299,0.277650,0.066825,0.014800,0.187500,0.362450,0.531975,0.377250
1400,0,186798.7638,8950741.8997,0.467788,139.903198,29.852812,128.081970,30.796423,114.850754,29.968437,19.539522,0.358006,0.064474,0.826383,0.251125,-663.106689,2528.748291,30.378929,0.319800,0.047250,0.025600,0.154050,0.400900,0.521100,0.426500
1400,100,186848.7638,8950741.8997,0.453143,133.610626,29.583948,126.752953,26.463886,107.080498,27.909246,16.385077,0.334004,0.069828,0.821850,0.280350,20.209600,13.405641,5.320795,0.169500,0.025750,0.003250,0.151275,0.638625,0.346525,0.641875
1400,200,186898.7638,8950741.8997,0.737066,130.100677,36.587318,125.710426,32.434628,105.520302,32.970955,21.030544,0.308442,0.055004,0.849046,0.288650,17.989548,12.387317,5.233572,0.121725,0.034575,0.003375,0.145200,0.677025,0.301500,0.680400
1400,300,186948.7638,8950741.8997,0.353572,130.717575,32.388977,127.797523,27.621317,104.467728,28.940729,15.960227,0.346631,0.065187,0.846619,0.265425,17.964487,12.692173,5.176745,0.072975,0.021175,0.002800,0.168150,0.719350,0.262300,0.722150
1400,400,186998.7638,8950741.8997,0.292678,125.216347,27.110924,126.546524,22.662367,98.071899,25.197716,12.601619,0.368994,0.075834,0.822242,0.250700,19.787312,13.637790,5.557545,0.030700,0.016925,0.003100,0.107950,0.833400,0.155575,0.836500
1400,500,187048.7638,8950741.8997,0.432948,121.755096,28.927240,124.669624,24.574036,95.558472,27.306740,16.184944,0.363315,0.076713,0.800861,0.244100,21.196117,14.306631,6.042825,0.081325,0.028475,0.004900,0.046925,0.823750,0.156725,0.828650
1400,600,187098.7638,8950741.8997,0.605010,125.431549,33.986435,124.759354,28.013527,101.297722,31.850107,20.597012,0.367560,0.077791,0.808525,0.219675,20.196066,14.189763,6.081213,0.211400,0.046450,0.005725,0.037925,0.668600,0.295775,0.674325
1400,700,187148.7638,8950741.8997,0.893828,129.364380,37.749889,124.453651,31.900393,108.493973,33.528172,25.186371,0.339292,0.067130,0.815557,0.247000,19.777071,13.286495,6.315099,0.284725,0.058875,0.007700,0.070075,0.540275,0.413675,0.547975
1400,800,187198.7638,8950741.8997,0.884083,135.584732,40.455963,125.891449,35.984371,113.448647,35.453262,30.413284,0.306728,0.055857,0.818044,0.277650,21.452589,12.918816,6.402157,0.343675,0.068750,0.009550,0.099000,0.435625,0.511425,0.445175
1400,900,187248.7638,8950741.8997,0.796363,143.921677,41.803444,128.489151,39.319515,117.246422,37.234150,32.466282,0.310222,0.055345,0.830920,0.273600,24.517653,13.779359,6.271891,0.466750,0.057900,0.007500,0.102125,0.300500,0.626775,0.308000
1400,1000,187298.7638,8950741.8997,0.682213,148.800369,42.379936,134.018372,41.212219,122.005974,38.584385,31.313086,0.322603,0.054524,0.849872,0.265825,21.228649,15.018332,5.222004,0.411125,0.042750,0.008300,0.138025,0.287100,0.591900,0.295400
1400,1100,187348.7638,8950741.8997,0.668682,144.621994,40.694775,134.212570,38.338531,120.045921,37.351910,28.560465,0.302969,0.048774,0.847099,0.284350,15.127728,12.433633,4.169709,0.263125,0.049000,0.008275,0.178000,0.400300,0.490125,0.408575
1400,1200,187398.7638,8950741.8997,0.760541,140.363602,37.033241,129.555328,34.094536,115.223297,33.034573,28.102377,0.292365,0.050049,0.810389,0.297500,14.301244,11.202907,4.168221,0.285475,0.053875,0.007250,0.184200,0.423700,0.523550,0.430950
1400,1300,187448.7638,8950741.8997,0.631805,147.469269,38.352238,135.007950,36.386688,121.277802,35.415054,28.888664,0.318188,0.050698,0.825724,0.279750,15.747188,12.490476,4.409493,0.311375,0.053225,0.009900,0.206700,0.337375,0.571300,0.347275
1400,1400,187498.7638,8950741.8997,0.527942,152.789856,39.386292,139.962326,39.510937,127.570625,38.453407,28.183393,0.359418,0.058063,0.851431,0.246325,18.245819,13.944142,5.009066,0.317625,0.059000,0.014225,0.186225,0.266425,0.562850,0.280650
1400,1500,187548.7638,8950741.8997,0.477527,154.660904,40.992912,142.022827,42.032154,129.655350,39.918335,27.607933,0.388087,0.068431,0.869418,0.220700,20.312868,14.650954,5.465581,0.301875,0.058425,0.018925,0.157050,0.249125,0.517350,0.268050
1400,1600,187598.7638,8950741.8997,0.473546,153.198029,41.419914,141.559753,41.659939,128.391205,39.534359,25.814320,0.381391,0.064187,0.877181,0.230400,24.676720,15.313083,6.005551,0.260900,0.062450,0.025275,0.180000,0.274750,0.503350,0.300025
1400,1700,187648.7638,8950741.8997,0.515028,151.193054,40.326908,140.316620,40.340057,128.262268,38.627365,27.584032,0.368738,0.056559,0.860182,0.241275,26.577225,15.468674,6.389080,0.263250,0.086225,0.026375,0.191650,0.274750,0.541125,0.301125
1400,1800,187698.7638,8950741.8997,0.554622,149.276581,39.514374,138.975876,38.847034,126.730927,37.316521,29.006277,0.346790,0.052026,0.842942,0.258775,25.799744,16.864349,5.997272,0.265675,0.081650,0.020425,0.194875,0.306875,0.542200,0.327300
1500,0,186798.7638,8950691.8997,0.551148,139.311600,31.931240,126.051575,32.348442,113.669746,31.650183,20.175102,0.350920,0.061716,0.838381,0.254375,-712.508179,2608.426514,30.500748,0.413100,0.049600,0.024000,0.142200,0.321975,0.604900,0.345975
1500,100,186848.7638,8950691.8997,0.709012,131.343506,33.950779,125.284897,30.061138,105.304100,31.799728,17.753235,0.329455,0.060280,0.852046,0.286700,18.719841,12.346411,5.238612,0.187125,0.024325,0.006025,0.153675,0.608150,0.365125,0.614175
1500,200,186898.7638,8950691.8997,0.613490,126.880501,35.750141,125.057098,31.482250,101.516777,32.238285,18.661589,0.320717,0.057809,0.858481,0.288075,15.255610,11.311396,4.483948,0.078525,0.021325,0.002100,0.120075,0.761350,0.219925,0.763450
1500,300,186948.7638,8950691.8997,0.397790,130.336655,33.582993,129.226227,29.141249,103.031471,31.723261,17.951685,0.353133,0.068451,0.843484,0.261025,13.985600,10.121160,4.202548,0.083500,0.030100,0.004325,0.105075,0.757275,0.218675,0.761600
1500,400,186998.7638,8950691.8997,0.697538,131.665955,34.326603,127.934128,30.752222,104.735451,34.134251,21.671726,0.346643,0.069646,0.823923,0.262375,15.298353,11.352579,4.488720,0.205125,0.057100,0.012725,0.051675,0.648375,0.313900,0.661100
1500,500,187048.7638,8950691.8997,0.795961,136.548431,36.795734,128.270279,35.047150,113.422501,37.878242,27.825390,0.331015,0.062694,0.818404,0.272675,17.976852,13.333634,5.063364,0.338600,0.096950,0.040700,0.037625,0.454525,0.473175,0.495225
1500,600,187098.7638,8950691.8997,0.747626,141.716431,37.925781,129.671753,38.245789,121.020302,39.090706,32.964962,0.333391,0.058999,0.813461,0.265775,17.127697,13.026875,5.027866,0.426025,0.124250,0.061425,0.045975,0.299900,0.596250,0.361325
1500,700,187148.7638,8950691.8997,0.793241,139.732925,38.311443,126.573547,37.432594,118.891052,36.381439,30.311609,0.332875,0.060488,0.823185,0.266175,19.432039,13.814404,5.775454,0.435450,0.093125,0.045450,0.075575,0.293675,0.604150,0.339125
1500,800,187198.7638,8950691.8997,0.854154,138.553452,39.923672,125.410202,36.774837,115.849274,34.960411,30.136162,0.308897,0.056359,0.823523,0.280075,23.386059,14.637505,6.408889,0.415050,0.066875,0.019500,0.105800,0.343975,0.587725,0.363475
1500,900,187248.7638,8950691.8997,0.793994,145.160019,41.277309,128.082596,38.121483,117.296249,35.414116,32.121773,0.300416,0.052314,0.823942,0.283825,24.751209,14.899113,6.106654,0.513525,0.051825,0.006400,0.121475,0.269400,0.686825,0.275800
1500,1000,187298.7638,8950691.8997,0.692304,150.253906,41.945770,134.173157,40.276894,121.589027,37.656307,32.967876,0.312547,0.052834,0.835783,0.276350,19.773365,15.219818,4.915239,0.444900,0.039350,0.007475,0.157825,0.268800,0.642075,0.276275
1500,1100,187348.7638,8950691.8997,0.673071,145.711395,40.520767,134.526794,38.052040,119.595123,36.815834,29.958618,0.293401,0.048255,0.836992,0.296900,13.033174,11.755888,3.727550,0.269425,0.041850,0.007000,0.193750,0.402125,0.505025,0.409125
1500,1200,187398.7638,8950691.8997,0.711710,143.639374,38.913891,130.807877,35.817009,115.772797,33.628197,26.609850,0.304257,0.050257,0.836136,0.287375,12.321922,10.980509,3.688860,0.333200,0.036825,0.004650,0.197925,0.373075,0.567950,0.377725
1500,1300,187448.7638,8950691.8997,0.672740,148.350128,39.265903,133.338669,38.560513,121.107422,36.466644,29.219101,0.330765,0.053103,0.838673,0.267700,12.447578,11.687485,3.636718,0.423350,0.056350,0.010975,0.177175,0.250375,0.656875,0.261350
1500,1400,187498.7638,8950691.8997,0.638504,149.273178,38.817802,135.528122,39.659550,124.747452,37.901012,30.939823,0.341393,0.054923,0.835491,0.263575,14.271457,12.880626,3.876585,0.382450,0.069325,0.016575,0.160775,0.242575,0.612550,0.259150
1500,1500,187548.7638,8950691.8997,0.564878,150.060257,40.416565,137.464645,41.084774,125.718948,38.611065,28.919971,0.362696,0.060207,0.857251,0.237650,15.241672,14.148480,3.998072,0.315675,0.064425,0.023950,0.162100,0.260500,0.542200,0.284450
1500,1600,187598.7638,8950691.8997,0.538640,148.984070,40.893925,137.869919,40.680893,124.916397,38.792904,26.245115,0.362612,0.058197,0.869951,0.240025,18.981424,15.918286,4.655790,0.270250,0.065125,0.022925,0.171250,0.303225,0.506625,0.326150
1500,1700,187648.7638,8950691.8997,0.564030,144.845825,40.821854,135.299774,39.025040,121.502747,37.811115,23.955631,0.357871,0.056541,0.873999,0.254975,19.163334,15.612350,4.956037,0.259575,0.055875,0.010925,0.172950,0.362350,0.488400,0.373275
1500,1800,187698.7638,8950691.8997,0.661899,138.042603,42.281303,131.296402,38.488811,117.327171,36.937222,23.981413,0.338484,0.051194,0.874533,0.272975,15.832445,14.777958,4.370369,0.197550,0.053450,0.012625,0.163425,0.469525,0.414425,0.482150
1600,0,186798.7638,8950641.8997,0.625399,138.706375,35.591099,124.917503,36.283600,114.006104,35.172459,25.653233,0.347073,0.063222,0.836113,0.245500,-760.972595,2685.115234,30.148939,0.449625,0.069450,0.024075,0.090450,0.296075,0.609525,0.320150
1600,100,186848.7638,8950641.8997,0.822508,131.557770,36.889446,125.213577,33.810749,105.702454,35.442371,21.289270,0.352270,0.061952,0.856052,0.253325,17.165131,11.931727,4.574603,0.218350,0.039650,0.013900,0.114525,0.565750,0.372525,0.579650
1600,200,186898.7638,8950641.8997,0.826555,131.508804,35.869755,126.576202,31.882086,104.642502,33.828442,21.971880,0.333337,0.058925,0.835083,0.274325,16.028618,11.417851,4.409119,0.195225,0.041575,0.010850,0.097575,0.622325,0.334375,0.633175
1600,300,186948.7638,8950641.8997,0.779857,138.524902,35.945118,129.817123,33.710041,112.713623,35.367912,26.428720,0.326459,0.056538,0.814437,0.276725,17.073509,12.056196,4.718542,0.322775,0.064600,0.033775,0.089175,0.452250,0.476550,0.486025
1600,400,186998.7638,8950641.8997,0.799887,138.579132,37.675350,126.638351,36.769978,116.475624,37.764820,28.107115,0.330222,0.056680,0.830032,0.276775,15.950550,11.920620,4.605089,0.440075,0.096700,0.063575,0.050575,0.318675,0.587350,0.382250
1600,500,187048.7638,8950641.8997,0.834317,133.382431,39.651115,122.712898,38.097206,116.447151,39.164806,28.256207,0.333000,0.058948,0.843748,0.282725,16.111507,11.865908,4.770195,0.412600,0.120100,0.068750,0.024200,0.352225,0.556900,0.420975
1600,600,187098.7638,8950641.8997,0.825179,131.159546,40.475533,122.057823,39.190159,116.290802,40.161369,29.235006,0.339255,0.060143,0.847334,0.274725,17.382359,13.058425,5.024990,0.365425,0.130500,0.075675,0.026525,0.377925,0.522450,0.453600
1600,700,187148.7638,8950641.8997,0.819055,131.406830,36.820465,120.622101,36.391647,115.341850,36.613373,26.816511,0.342691,0.059531,0.834111,0.261775,21.134779,14.987657,5.681604,0.414325,0.111475,0.084775,0.036625,0.316750,0.562425,0.401525
1600,800,187198.7638,8950641.8997,0.884282,132.991074,38.286064,121.234726,36.176800,114.605774,35.587826,27.244722,0.321608,0.053923,0.833348,0.275625,24.539083,15.884998,6.041649,0.429200,0.088400,0.050500,0.069500,0.323750,0.587100,0.374250
1600,900,187248.7638,8950641.8997,0.855657,139.811127,40.707344,124.511726,37.992805,115.406723,36.083870,31.126541,0.297921,0.049918,0.828215,0.284900,25.862654,17.543940,5.985218,0.502550,0.067800,0.010975,0.114725,0.270075,0.685075,0.281050
1600,1000,187298.7638,8950641.8997,0.777783,144.570557,40.262192,129.109726,38.998104,117.449600,36.647293,31.976540,0.299903,0.050815,0.829266,0.280450,23.523853,17.395285,5.629128,0.463700,0.044125,0.005825,0.154250,0.264175,0.662075,0.270000
1600,1100,187348.7638,8950641.8997,0.777813,142.007782,39.754559,129.422974,38.271736,116.873123,36.368221,28.662203,0.297983,0.050254,0.842153,0.291675,17.693384,14.760436,4.668448,0.356125,0.044900,0.009450,0.157125,0.350000,0.558150,0.359450
1600,1200,187398.7638,8950641.8997,0.756500,143.054474,40.281616,129.100250,38.256577,116.424026,34.899464,27.303846,0.311750,0.050988,0.849033,0.286725,13.621113,12.572326,3.928588,0.383700,0.044625,0.010025,0.175500,0.319025,0.603825,0.329050
1600,1300,187448.7638,8950641.8997,0.716998,146.658600,41.658272,131.127075,40.697018,119.517426,36.845016,30.291298,0.330284,0.052870,0.849297,0.271625,10.967995,10.816098,3.339175,0.438600,0.051950,0.008150,0.177850,0.246250,0.668400,0.254400
